pid,faceid,familiar,PI20,RT
ppt_10,face_35,0.0,0.755770926922332,461.87062084277267
ppt_10,face_28,1.0,0.755770926922332,504.5158530688388
ppt_10,face_2,1.0,0.755770926922332,457.16738050372004
ppt_10,face_10,1.0,0.755770926922332,389.3520934802013
ppt_10,face_22,1.0,0.755770926922332,401.53730653613115
ppt_10,face_29,0.0,0.755770926922332,386.6753674054829
ppt_10,face_5,0.0,0.755770926922332,433.780403824143
ppt_10,face_13,0.0,0.755770926922332,482.10079695250784
ppt_10,face_6,1.0,0.755770926922332,527.1159021222678
ppt_10,face_20,1.0,0.755770926922332,436.3443403957579
ppt_10,face_16,1.0,0.755770926922332,438.1516664816482
ppt_10,face_36,1.0,0.755770926922332,329.36163800891813
ppt_10,face_17,0.0,0.755770926922332,593.3441952505681
ppt_10,face_30,1.0,0.755770926922332,448.3157533772236
ppt_10,face_21,0.0,0.755770926922332,459.1513238359394
ppt_11,face_12,1.0,1.259119317085822,264.69797199587214
ppt_11,face_8,1.0,1.259119317085822,165.9400860539218
ppt_11,face_20,1.0,1.259119317085822,214.74577770699926
ppt_11,face_39,0.0,1.259119317085822,380.84818492748735
ppt_11,face_7,0.0,1.259119317085822,387.4239455904768
ppt_11,face_31,0.0,1.259119317085822,303.9570880750779
ppt_11,face_6,1.0,1.259119317085822,347.9879175748023
ppt_11,face_36,1.0,1.259119317085822,260.150190989916
ppt_11,face_11,0.0,1.259119317085822,406.7005596714029
ppt_11,face_18,1.0,1.259119317085822,406.62706684540876
ppt_11,face_26,1.0,1.259119317085822,135.42513570097023
ppt_11,face_14,1.0,1.259119317085822,373.2517448589493
ppt_11,face_16,1.0,1.259119317085822,281.4405931511171
ppt_11,face_3,0.0,1.259119317085822,237.1034274816831
ppt_11,face_22,1.0,1.259119317085822,427.1869716380452
ppt_11,face_21,0.0,1.259119317085822,615.7732983042525
ppt_11,face_19,0.0,1.259119317085822,308.7776833318829
ppt_11,face_23,0.0,1.259119317085822,475.716238753354
ppt_11,face_4,1.0,1.259119317085822,314.7085236578431
ppt_11,face_27,0.0,1.259119317085822,351.4010773141122
ppt_11,face_29,0.0,1.259119317085822,375.73495930368864
ppt_11,face_40,1.0,1.259119317085822,236.18338555228846
ppt_11,face_25,0.0,1.259119317085822,460.43282012016806
ppt_11,face_10,1.0,1.259119317085822,372.0040085187145
ppt_11,face_32,1.0,1.259119317085822,266.64844650053163
ppt_11,face_1,0.0,1.259119317085822,132.45515293730614
ppt_11,face_24,1.0,1.259119317085822,395.73456713055583
ppt_11,face_2,1.0,1.259119317085822,391.8004481278042
ppt_11,face_9,0.0,1.259119317085822,385.4168084963635
ppt_11,face_28,1.0,1.259119317085822,348.076147426448
ppt_11,face_37,0.0,1.259119317085822,490.86018954526713
ppt_12,face_13,0.0,-0.6909578910887197,301.05422079631745
ppt_12,face_3,0.0,-0.6909578910887197,417.8948892560096
ppt_12,face_15,0.0,-0.6909578910887197,277.20249305453126
ppt_12,face_4,1.0,-0.6909578910887197,311.0375774189395
ppt_12,face_31,0.0,-0.6909578910887197,243.1552633918138
ppt_12,face_16,1.0,-0.6909578910887197,163.5006345713082
ppt_12,face_28,1.0,-0.6909578910887197,201.72400762312023
ppt_12,face_1,0.0,-0.6909578910887197,332.765414669895
ppt_12,face_32,1.0,-0.6909578910887197,356.93223502840317
ppt_12,face_35,0.0,-0.6909578910887197,242.24777329856192
ppt_12,face_36,1.0,-0.6909578910887197,309.0889587460695
ppt_12,face_18,1.0,-0.6909578910887197,262.3698703462997
ppt_12,face_8,1.0,-0.6909578910887197,323.81595291689734
ppt_12,face_23,0.0,-0.6909578910887197,298.44212588877065
ppt_12,face_21,0.0,-0.6909578910887197,203.98205685641733
ppt_12,face_22,1.0,-0.6909578910887197,303.45900719335566
ppt_12,face_19,0.0,-0.6909578910887197,276.88679252926823
ppt_12,face_38,1.0,-0.6909578910887197,308.8573319759469
ppt_12,face_10,1.0,-0.6909578910887197,292.0992210595713
ppt_12,face_39,0.0,-0.6909578910887197,290.9245587981657
ppt_12,face_17,0.0,-0.6909578910887197,171.98858617489716
ppt_12,face_7,0.0,-0.6909578910887197,282.50470575877637
ppt_12,face_37,0.0,-0.6909578910887197,256.4769245132906
ppt_12,face_24,1.0,-0.6909578910887197,265.31655834226086
ppt_12,face_20,1.0,-0.6909578910887197,282.96783409389985
ppt_12,face_9,0.0,-0.6909578910887197,280.8624639703473
ppt_12,face_33,0.0,-0.6909578910887197,377.8049066854281
ppt_12,face_34,1.0,-0.6909578910887197,237.44176815601222
ppt_12,face_26,1.0,-0.6909578910887197,312.90516131539493
ppt_13,face_20,1.0,1.2348357426276213,219.0642627287911
ppt_13,face_17,0.0,1.2348357426276213,434.3889031958236
ppt_13,face_4,1.0,1.2348357426276213,323.7319812205831
ppt_13,face_29,0.0,1.2348357426276213,370.81268204610313
ppt_13,face_5,0.0,1.2348357426276213,395.69521002681444
ppt_13,face_19,0.0,1.2348357426276213,392.19242888606294
ppt_13,face_9,0.0,1.2348357426276213,346.51502403185503
ppt_13,face_24,1.0,1.2348357426276213,395.01418382197147
ppt_13,face_11,0.0,1.2348357426276213,346.4657198550235
ppt_13,face_35,0.0,1.2348357426276213,531.1938039680596
ppt_13,face_22,1.0,1.2348357426276213,358.7140677051556
ppt_13,face_2,1.0,1.2348357426276213,346.13234546965475
ppt_13,face_31,0.0,1.2348357426276213,424.86135462276224
ppt_13,face_10,1.0,1.2348357426276213,470.71849585404186
ppt_13,face_1,0.0,1.2348357426276213,119.94409394025762
ppt_13,face_12,1.0,1.2348357426276213,232.71792225559037
ppt_13,face_8,1.0,1.2348357426276213,149.0146956359963
ppt_13,face_7,0.0,1.2348357426276213,390.4948137194064
ppt_13,face_32,1.0,1.2348357426276213,273.05611038425945
ppt_13,face_18,1.0,1.2348357426276213,433.9162049040922
ppt_13,face_36,1.0,1.2348357426276213,386.146313788264
ppt_13,face_23,0.0,1.2348357426276213,488.95359361098593
ppt_13,face_21,0.0,1.2348357426276213,461.62889421644576
ppt_13,face_13,0.0,1.2348357426276213,354.0905538228277
ppt_13,face_38,1.0,1.2348357426276213,360.5193131001371
ppt_13,face_14,1.0,1.2348357426276213,338.7201972896608
ppt_13,face_27,0.0,1.2348357426276213,282.1321723689738
ppt_13,face_33,0.0,1.2348357426276213,108.35751914292844
ppt_13,face_25,0.0,1.2348357426276213,428.8411826244173
ppt_14,face_16,1.0,0.12535301761803294,410.4885034892533
ppt_14,face_23,0.0,0.12535301761803294,396.81371696890835
ppt_14,face_12,1.0,0.12535301761803294,415.57795149936317
ppt_14,face_27,0.0,0.12535301761803294,412.2796359765931
ppt_14,face_4,1.0,0.12535301761803294,398.6210571564925
ppt_14,face_26,1.0,0.12535301761803294,337.23673886411916
ppt_14,face_8,1.0,0.12535301761803294,252.28988493412692
ppt_14,face_7,0.0,0.12535301761803294,291.42007440272863
ppt_14,face_19,0.0,0.12535301761803294,305.1907703928268
ppt_14,face_34,1.0,0.12535301761803294,329.25569200455294
ppt_14,face_11,0.0,0.12535301761803294,386.58220459617064
ppt_14,face_10,1.0,0.12535301761803294,371.31624866775024
ppt_14,face_15,0.0,0.12535301761803294,361.1307344034731
ppt_14,face_22,1.0,0.12535301761803294,510.2311531603767
ppt_14,face_37,0.0,0.12535301761803294,381.46370441634144
ppt_14,face_21,0.0,0.12535301761803294,445.5660922871495
ppt_14,face_17,0.0,0.12535301761803294,412.09168249681875
ppt_14,face_40,1.0,0.12535301761803294,294.2080164638493
ppt_14,face_1,0.0,0.12535301761803294,493.3992111302915
ppt_14,face_38,1.0,0.12535301761803294,376.58971635884154
ppt_14,face_5,0.0,0.12535301761803294,392.22063214413464
ppt_14,face_25,0.0,0.12535301761803294,426.0933782822179
ppt_14,face_14,1.0,0.12535301761803294,346.35890859615995
ppt_14,face_35,0.0,0.12535301761803294,439.90627760625426
ppt_14,face_3,0.0,0.12535301761803294,408.6240204597162
ppt_14,face_20,1.0,0.12535301761803294,375.1894352656588
ppt_15,face_30,1.0,0.9541447033735161,525.0388079760056
ppt_15,face_11,0.0,0.9541447033735161,428.9347766970058
ppt_15,face_24,1.0,0.9541447033735161,471.9799191755434
ppt_15,face_4,1.0,0.9541447033735161,452.8410416422518
ppt_15,face_10,1.0,0.9541447033735161,529.9379796644745
ppt_15,face_18,1.0,0.9541447033735161,480.271941734802
ppt_15,face_20,1.0,0.9541447033735161,299.5571731324615
ppt_15,face_22,1.0,0.9541447033735161,501.86240619987996
ppt_15,face_27,0.0,0.9541447033735161,413.88893590567
ppt_15,face_40,1.0,0.9541447033735161,403.3105787598172
ppt_15,face_9,0.0,0.9541447033735161,492.7943184225089
ppt_15,face_25,0.0,0.9541447033735161,668.0185524925702
ppt_15,face_8,1.0,0.9541447033735161,348.5674346620634
ppt_15,face_31,0.0,0.9541447033735161,403.3876644552185
ppt_15,face_36,1.0,0.9541447033735161,443.0286135268787
ppt_15,face_1,0.0,0.9541447033735161,387.4940260946125
ppt_15,face_29,0.0,0.9541447033735161,534.2913541200031
ppt_15,face_16,1.0,0.9541447033735161,432.6867969911368
ppt_15,face_38,1.0,0.9541447033735161,515.7487969201542
ppt_15,face_33,0.0,0.9541447033735161,281.9222895467621
ppt_15,face_14,1.0,0.9541447033735161,432.7438621985091
ppt_15,face_37,0.0,0.9541447033735161,482.1380413610553
ppt_15,face_35,0.0,0.9541447033735161,624.736083820826
ppt_15,face_17,0.0,0.9541447033735161,555.5364071134888
ppt_15,face_23,0.0,0.9541447033735161,588.1525063102663
ppt_15,face_28,1.0,0.9541447033735161,485.0479933469717
ppt_15,face_32,1.0,0.9541447033735161,343.1639450991462
ppt_15,face_3,0.0,0.9541447033735161,389.6894132161442
ppt_15,face_13,0.0,0.9541447033735161,468.9275566590386
ppt_16,face_29,0.0,0.6014601268630261,319.1071622160111
ppt_16,face_11,0.0,0.6014601268630261,360.85860555086276
ppt_16,face_34,1.0,0.6014601268630261,399.0908675359891
ppt_16,face_40,1.0,0.6014601268630261,319.9413873067958
ppt_16,face_24,1.0,0.6014601268630261,424.8699039806593
ppt_16,face_23,0.0,0.6014601268630261,296.11349752922564
ppt_16,face_4,1.0,0.6014601268630261,291.9420628185043
ppt_16,face_18,1.0,0.6014601268630261,299.95809491270194
ppt_16,face_38,1.0,0.6014601268630261,357.99041072940656
ppt_16,face_21,0.0,0.6014601268630261,448.2834406943971
ppt_16,face_6,1.0,0.6014601268630261,303.0233201074378
ppt_16,face_13,0.0,0.6014601268630261,251.9911223482667
ppt_16,face_17,0.0,0.6014601268630261,414.87062961720494
ppt_16,face_14,1.0,0.6014601268630261,359.37695260080454
ppt_16,face_5,0.0,0.6014601268630261,337.38504116553673
ppt_16,face_16,1.0,0.6014601268630261,238.34534703686197
ppt_16,face_25,0.0,0.6014601268630261,426.60650498727745
ppt_16,face_27,0.0,0.6014601268630261,381.66376554723786
ppt_16,face_2,1.0,0.6014601268630261,293.5982952105081
ppt_16,face_31,0.0,0.6014601268630261,248.50512369500768
ppt_16,face_15,0.0,0.6014601268630261,361.58946151751127
ppt_16,face_26,1.0,0.6014601268630261,318.7008368243846
ppt_16,face_1,0.0,0.6014601268630261,332.1121990042465
ppt_16,face_33,0.0,0.6014601268630261,205.92571807891275
ppt_16,face_37,0.0,0.6014601268630261,295.2501257509987
ppt_16,face_22,1.0,0.6014601268630261,359.6411549852782
ppt_16,face_32,1.0,0.6014601268630261,196.82054919634842
ppt_16,face_10,1.0,0.6014601268630261,408.96937080649155
ppt_16,face_35,0.0,0.6014601268630261,419.37953093921584
ppt_17,face_40,1.0,-0.9194615565560131,250.89624907093173
ppt_17,face_23,0.0,-0.9194615565560131,179.37861738216046
ppt_17,face_15,0.0,-0.9194615565560131,138.737118873449
ppt_17,face_29,0.0,-0.9194615565560131,203.3164928025848
ppt_17,face_21,0.0,-0.9194615565560131,86.26606454276876
ppt_17,face_26,1.0,-0.9194615565560131,212.78264924950332
ppt_17,face_14,1.0,-0.9194615565560131,186.98609111915653
ppt_17,face_12,1.0,-0.9194615565560131,179.12230378450474
ppt_17,face_17,0.0,-0.9194615565560131,293.479989394093
ppt_17,face_3,0.0,-0.9194615565560131,158.74405163012952
ppt_17,face_4,1.0,-0.9194615565560131,224.98164634103406
ppt_17,face_1,0.0,-0.9194615565560131,401.66754928196224
ppt_17,face_33,0.0,-0.9194615565560131,376.04757470316116
ppt_17,face_20,1.0,-0.9194615565560131,191.18025385802162
ppt_17,face_39,0.0,-0.9194615565560131,290.56838888449994
ppt_17,face_38,1.0,-0.9194615565560131,272.21932911033963
ppt_17,face_28,1.0,-0.9194615565560131,121.72427358402389
ppt_17,face_24,1.0,-0.9194615565560131,182.81466253726464
ppt_17,face_27,0.0,-0.9194615565560131,244.9783550901612
ppt_17,face_11,0.0,-0.9194615565560131,199.8401805656638
ppt_17,face_34,1.0,-0.9194615565560131,200.38431049499897
ppt_17,face_7,0.0,-0.9194615565560131,89.69301628340338
ppt_17,face_19,0.0,-0.9194615565560131,196.66320776470633
ppt_17,face_36,1.0,-0.9194615565560131,172.87286448304343
ppt_17,face_22,1.0,-0.9194615565560131,115.02787232207139
ppt_17,face_18,1.0,-0.9194615565560131,200.1886512094807
ppt_18,face_16,1.0,-0.2789143327891866,461.68345859788064
ppt_18,face_9,0.0,-0.2789143327891866,409.55781466597824
ppt_18,face_26,1.0,-0.2789143327891866,349.6424908720397
ppt_18,face_29,0.0,-0.2789143327891866,430.50304420934583
ppt_18,face_27,0.0,-0.2789143327891866,446.8538918636063
ppt_18,face_21,0.0,-0.2789143327891866,408.29502512132177
ppt_18,face_38,1.0,-0.2789143327891866,405.15729391958325
ppt_18,face_28,1.0,-0.2789143327891866,405.65811376683837
ppt_18,face_23,0.0,-0.2789143327891866,362.18914080435485
ppt_18,face_5,0.0,-0.2789143327891866,319.98167077257426
ppt_18,face_2,1.0,-0.2789143327891866,503.7682185020919
ppt_18,face_25,0.0,-0.2789143327891866,389.0338798593096
ppt_18,face_40,1.0,-0.2789143327891866,492.517877071479
ppt_18,face_10,1.0,-0.2789143327891866,424.409491606855
ppt_18,face_34,1.0,-0.2789143327891866,392.8002598043167
ppt_18,face_11,0.0,-0.2789143327891866,508.3157114944628
ppt_18,face_22,1.0,-0.2789143327891866,487.8098082965645
ppt_18,face_39,0.0,-0.2789143327891866,436.6099318584426
ppt_18,face_4,1.0,-0.2789143327891866,400.70708193420927
ppt_18,face_24,1.0,-0.2789143327891866,414.7574887804908
ppt_18,face_6,1.0,-0.2789143327891866,402.1027003565414
ppt_18,face_30,1.0,-0.2789143327891866,349.65660415662126
ppt_18,face_33,0.0,-0.2789143327891866,349.99010186550584
ppt_18,face_12,1.0,-0.2789143327891866,449.5506384478005
ppt_18,face_31,0.0,-0.2789143327891866,370.60603471957575
ppt_18,face_19,0.0,-0.2789143327891866,479.7506046703181
ppt_18,face_20,1.0,-0.2789143327891866,417.86307172128636
ppt_18,face_35,0.0,-0.2789143327891866,393.50945294050115
ppt_19,face_5,0.0,1.7789292927768747,378.8424012320135
ppt_19,face_23,0.0,1.7789292927768747,533.2142588516009
ppt_19,face_1,0.0,1.7789292927768747,169.4275093506746
ppt_19,face_12,1.0,1.7789292927768747,269.2705986671615
ppt_19,face_35,0.0,1.7789292927768747,586.9708375829716
ppt_19,face_38,1.0,1.7789292927768747,252.53402381823568
ppt_19,face_21,0.0,1.7789292927768747,541.7761240573147
ppt_19,face_31,0.0,1.7789292927768747,387.16604326662116
ppt_19,face_15,0.0,1.7789292927768747,417.825467817063
ppt_19,face_26,1.0,1.7789292927768747,192.45146500477242
ppt_19,face_25,0.0,1.7789292927768747,519.8342163136546
ppt_19,face_8,1.0,1.7789292927768747,106.9633915169772
ppt_19,face_37,0.0,1.7789292927768747,407.44366757989286
ppt_19,face_22,1.0,1.7789292927768747,436.01517810168514
ppt_19,face_17,0.0,1.7789292927768747,481.8489072493574
ppt_19,face_11,0.0,1.7789292927768747,324.3904051852406
ppt_19,face_2,1.0,1.7789292927768747,342.87994166744085
ppt_19,face_36,1.0,1.7789292927768747,377.26404587233804
ppt_19,face_27,0.0,1.7789292927768747,351.5160981291374
ppt_19,face_19,0.0,1.7789292927768747,510.29119990727645
ppt_19,face_13,0.0,1.7789292927768747,344.98461282675487
ppt_19,face_10,1.0,1.7789292927768747,533.6498482764167
ppt_19,face_16,1.0,1.7789292927768747,231.4767403756102
ppt_19,face_39,0.0,1.7789292927768747,404.0205685232942
ppt_19,face_34,1.0,1.7789292927768747,447.34012653252574
ppt_19,face_20,1.0,1.7789292927768747,333.8928054573204
ppt_19,face_28,1.0,1.7789292927768747,437.63873568701
ppt_19,face_9,0.0,1.7789292927768747,499.68453389284304
ppt_19,face_24,1.0,1.7789292927768747,288.1408405772685
ppt_19,face_29,0.0,1.7789292927768747,472.17382961888006
ppt_2,face_22,1.0,0.8624336794601508,443.8842754857481
ppt_2,face_7,0.0,0.8624336794601508,393.5795770177732
ppt_2,face_8,1.0,0.8624336794601508,210.84630729552364
ppt_2,face_38,1.0,0.8624336794601508,403.3735616695242
ppt_2,face_33,0.0,0.8624336794601508,283.3206986159223
ppt_2,face_21,0.0,0.8624336794601508,393.7861517218383
ppt_2,face_2,1.0,0.8624336794601508,390.34833702808095
ppt_2,face_37,0.0,0.8624336794601508,512.8467729932851
ppt_2,face_28,1.0,0.8624336794601508,369.17778004935286
ppt_2,face_10,1.0,0.8624336794601508,451.7833259275458
ppt_2,face_40,1.0,0.8624336794601508,358.30339227048887
ppt_2,face_20,1.0,0.8624336794601508,407.5378982470463
ppt_2,face_29,0.0,0.8624336794601508,473.0671766455934
ppt_2,face_17,0.0,0.8624336794601508,507.28010769346713
ppt_2,face_4,1.0,0.8624336794601508,357.8065055371939
ppt_2,face_15,0.0,0.8624336794601508,398.0946298953695
ppt_2,face_1,0.0,0.8624336794601508,347.1282647172576
ppt_2,face_14,1.0,0.8624336794601508,494.3324039159252
ppt_2,face_23,0.0,0.8624336794601508,429.1855410375592
ppt_2,face_19,0.0,0.8624336794601508,363.18398221406005
ppt_2,face_30,1.0,0.8624336794601508,458.9632664881907
ppt_2,face_36,1.0,0.8624336794601508,400.06296105424906
ppt_2,face_11,0.0,0.8624336794601508,372.5996994757091
ppt_2,face_26,1.0,0.8624336794601508,327.01052400252917
ppt_2,face_18,1.0,0.8624336794601508,434.6945898209182
ppt_2,face_16,1.0,0.8624336794601508,377.3981464715964
ppt_2,face_27,0.0,0.8624336794601508,433.1940063543511
ppt_2,face_6,1.0,0.8624336794601508,547.9938773327916
ppt_2,face_13,0.0,0.8624336794601508,439.12996135851307
ppt_2,face_34,1.0,0.8624336794601508,373.40002825526335
ppt_2,face_31,0.0,0.8624336794601508,361.24368446367845
ppt_2,face_5,0.0,0.8624336794601508,521.4421626912484
ppt_20,face_21,0.0,0.45237658636759376,372.66031954324916
ppt_20,face_28,1.0,0.45237658636759376,334.2428679102751
ppt_20,face_1,0.0,0.45237658636759376,323.6915643040661
ppt_20,face_15,0.0,0.45237658636759376,363.09410423226456
ppt_20,face_9,0.0,0.45237658636759376,390.95601592055436
ppt_20,face_20,1.0,0.45237658636759376,326.8407152625248
ppt_20,face_35,0.0,0.45237658636759376,437.04993651539473
ppt_20,face_17,0.0,0.45237658636759376,464.46049772698615
ppt_20,face_4,1.0,0.45237658636759376,286.1853487541406
ppt_20,face_6,1.0,0.45237658636759376,316.2216531542887
ppt_20,face_19,0.0,0.45237658636759376,352.4552494161806
ppt_20,face_26,1.0,0.45237658636759376,337.7821640436648
ppt_20,face_22,1.0,0.45237658636759376,388.0707115409869
ppt_20,face_10,1.0,0.45237658636759376,415.5667784826698
ppt_20,face_12,1.0,0.45237658636759376,217.65764137654978
ppt_20,face_25,0.0,0.45237658636759376,395.1885901710993
ppt_20,face_2,1.0,0.45237658636759376,274.9195412857176
ppt_20,face_29,0.0,0.45237658636759376,343.5775531778656
ppt_20,face_39,0.0,0.45237658636759376,372.27443198281696
ppt_20,face_16,1.0,0.45237658636759376,304.11456024470414
ppt_20,face_8,1.0,0.45237658636759376,273.4420400651654
ppt_20,face_34,1.0,0.45237658636759376,302.0875317877038
ppt_20,face_14,1.0,0.45237658636759376,295.26293696101055
ppt_20,face_7,0.0,0.45237658636759376,361.9624415953983
ppt_20,face_24,1.0,0.45237658636759376,447.5063590271253
ppt_20,face_27,0.0,0.45237658636759376,319.7378663469551
ppt_20,face_36,1.0,0.45237658636759376,310.63295057034753
ppt_20,face_32,1.0,0.45237658636759376,249.75629305271616
ppt_21,face_17,0.0,-0.4314516135087332,363.6117994959129
ppt_21,face_2,1.0,-0.4314516135087332,398.29869550344426
ppt_21,face_31,0.0,-0.4314516135087332,350.62674217063295
ppt_21,face_21,0.0,-0.4314516135087332,269.93651530211827
ppt_21,face_22,1.0,-0.4314516135087332,417.9841623204497
ppt_21,face_10,1.0,-0.4314516135087332,338.0845306678388
ppt_21,face_9,0.0,-0.4314516135087332,322.0637031649375
ppt_21,face_4,1.0,-0.4314516135087332,353.0327648504553
ppt_21,face_28,1.0,-0.4314516135087332,331.2093696246054
ppt_21,face_24,1.0,-0.4314516135087332,369.91887313241153
ppt_21,face_32,1.0,-0.4314516135087332,332.36948172980937
ppt_21,face_13,0.0,-0.4314516135087332,283.42763215022194
ppt_21,face_30,1.0,-0.4314516135087332,355.00466521620325
ppt_21,face_19,0.0,-0.4314516135087332,380.69701322891734
ppt_21,face_12,1.0,-0.4314516135087332,391.9774725115697
ppt_21,face_14,1.0,-0.4314516135087332,349.60274169855484
ppt_21,face_39,0.0,-0.4314516135087332,434.4344016229432
ppt_21,face_1,0.0,-0.4314516135087332,411.2985737825379
ppt_21,face_16,1.0,-0.4314516135087332,337.170171433403
ppt_21,face_40,1.0,-0.4314516135087332,419.22461171038054
ppt_21,face_25,0.0,-0.4314516135087332,348.50839139741197
ppt_21,face_27,0.0,-0.4314516135087332,380.0847195989625
ppt_21,face_33,0.0,-0.4314516135087332,486.0833035302766
ppt_21,face_3,0.0,-0.4314516135087332,390.10039889600534
ppt_21,face_8,1.0,-0.4314516135087332,409.84814532518425
ppt_21,face_7,0.0,-0.4314516135087332,431.370996794647
ppt_21,face_35,0.0,-0.4314516135087332,352.9973921304409
ppt_21,face_29,0.0,-0.4314516135087332,459.7661582754788
ppt_21,face_20,1.0,-0.4314516135087332,445.39589576055346
ppt_21,face_23,0.0,-0.4314516135087332,366.23671682689564
ppt_22,face_23,0.0,-0.6995656765866135,410.59545390075704
ppt_22,face_20,1.0,-0.6995656765866135,345.220052990803
ppt_22,face_32,1.0,-0.6995656765866135,375.1499285627033
ppt_22,face_6,1.0,-0.6995656765866135,318.7528576277772
ppt_22,face_39,0.0,-0.6995656765866135,505.2853440124697
ppt_22,face_17,0.0,-0.6995656765866135,447.4744654629762
ppt_22,face_8,1.0,-0.6995656765866135,486.17250002351335
ppt_22,face_35,0.0,-0.6995656765866135,353.55680939224396
ppt_22,face_21,0.0,-0.6995656765866135,236.4015648468151
ppt_22,face_34,1.0,-0.6995656765866135,333.25036149745154
ppt_22,face_24,1.0,-0.6995656765866135,293.6117209714769
ppt_22,face_4,1.0,-0.6995656765866135,418.1201221613807
ppt_22,face_1,0.0,-0.6995656765866135,539.2476372137025
ppt_22,face_29,0.0,-0.6995656765866135,358.4905787216532
ppt_22,face_25,0.0,-0.6995656765866135,363.70585356688764
ppt_22,face_13,0.0,-0.6995656765866135,408.4360597498474
ppt_22,face_33,0.0,-0.6995656765866135,515.9518091614782
ppt_22,face_26,1.0,-0.6995656765866135,394.75620005027736
ppt_22,face_11,0.0,-0.6995656765866135,475.7284588584718
ppt_22,face_5,0.0,-0.6995656765866135,409.75598380520194
ppt_22,face_31,0.0,-0.6995656765866135,312.87279474840483
ppt_22,face_30,1.0,-0.6995656765866135,236.25618314550437
ppt_22,face_2,1.0,-0.6995656765866135,382.5507184979347
ppt_22,face_3,0.0,-0.6995656765866135,402.8662765957632
ppt_22,face_38,1.0,-0.6995656765866135,446.56217732033485
ppt_22,face_12,1.0,-0.6995656765866135,371.3663482769717
ppt_22,face_28,1.0,-0.6995656765866135,384.77068984135144
ppt_23,face_23,0.0,1.8184411964502871,491.9595468438668
ppt_23,face_28,1.0,1.8184411964502871,472.94424397762486
ppt_23,face_19,0.0,1.8184411964502871,347.7196505553101
ppt_23,face_27,0.0,1.8184411964502871,253.55173452888013
ppt_23,face_12,1.0,1.8184411964502871,347.781893471353
ppt_23,face_18,1.0,1.8184411964502871,481.03101025221514
ppt_23,face_6,1.0,1.8184411964502871,609.3141576516128
ppt_23,face_15,0.0,1.8184411964502871,448.8087896041445
ppt_23,face_39,0.0,1.8184411964502871,364.1277016820023
ppt_23,face_40,1.0,1.8184411964502871,279.7363713680053
ppt_23,face_26,1.0,1.8184411964502871,287.6093934085012
ppt_23,face_11,0.0,1.8184411964502871,416.78706906272726
ppt_23,face_30,1.0,1.8184411964502871,490.448746991375
ppt_23,face_36,1.0,1.8184411964502871,356.430088875148
ppt_23,face_4,1.0,1.8184411964502871,356.0609934567514
ppt_23,face_14,1.0,1.8184411964502871,446.2085357346134
ppt_23,face_31,0.0,1.8184411964502871,433.86086669284947
ppt_23,face_7,0.0,1.8184411964502871,430.31358630162515
ppt_23,face_13,0.0,1.8184411964502871,376.8537654712581
ppt_23,face_29,0.0,1.8184411964502871,406.5552792076538
